xml-file	xml-ID	Settore	Lettera	N. articolo per app.	titolo art. integrale	Etimo/etimi	m.morf.	Significato	Volume	Fascicolo	Data pubbl.	Nr. col. inizio	Nr. col. fine	Autore1	Autore2	Autore3	Autore4	Nome rimando 	Coord. rimando 	Titolo articolo	Note
		Latinismi	D		dispertīre ‘dividere, ripartire; distribuire’; dispartīre 	dispertīre		‘dividere, ripartire; distribuire’		D13		899	903	Errico							
		Latinismi	D		*displacēre ‘dispiacereʼ, ‘essere malcontento’																
	*displacēre																				
																					
		Latinismi	D		displicāre ‘distendere; spiegare’																
	displicāre 																				
		Latinismi	D		displuviātus ʻdispluviatoʼ																
	displuviātus 																				
		Latinismi	D		dispōnere ‘mettere in ordine, regolare; provvedere; esporre’																
	dispōnere 																				
		Latinismi	D		disposītio ‘ordine; disposizione’																
	disposītio 																				
		Latinismi	D		dispositor ‘ordinatore’	dispositor 		‘ordinatore’		D13		930	930	Aprile							
		Latinismi	D		dispositūra ‘disposizione; ordine’	dispositūra 		‘disposizione; ordine’													
																					
		Latinismi	D		*dispretiāre ʻvalutare a prezzo più basso del valore di un oggettoʼ	*dispretiāre		ʻvalutare a prezzo più basso del valore di un oggettoʼ		D13		931	940	Masciullo							
		Latinismi	D		disputābilis ‘discutibile’	disputābilis 		‘discutibile’													
																					
		Latinismi	D		disputāre ‘esaminare, discutere’	disputāre 		‘esaminare, discutere’		D13		940	940	NOME ASSENTE							
		Latinismi	D		disputābilis ‘discutibile’	disputābilis		‘discutibile’													
																					
		Latinismi	D		disputāre ‘esaminare, discutere’	disputāre 		‘esaminare, discutere’		D13		940	940	NOME ASSENTE							
		Latinismi	D		disputātio ‘esame di una questione; discussione’	disputātio 		‘esame di una questione; discussione’		D13		941	941	NOME ASSENTE							
		Latinismi	D		disputātīvus ‘disputativo’																
	disputātīvus 																				
		Latinismi	D		disputātor ‘chi discute, chi argomenta’																
	disputātor 																				
		Latinismi	D		disputātōrius ‘disputatorio’																
	disputātōrius 																				
																					
		Latinismi	D		disquisitio → fr. disquisition	disquisitio 				D13		941	941	NOME ASSENTE							
		Latinismi	D		*disroteolāre ‘inciampare’																
	*disroteolāre																				
		Aprile																			
		Latinismi	D		*disrupāre ‘precipitare da una rupe’; *derupāre	*disrupāre		‘precipitare da una rupe’		D13		954	960								
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Latinismi	D							D13											
		Settore	Lettera	N. articolo per app.	Titolo articolo	Etimi	m.morf.	Significato	Volume	Fascicolo	Data pubbl.	Nr. col. inizio	Nr. col. fine	Autore1	Autore2	Autore3	Autore4	Nome rimando 	Coord. rimando 		
		Latinismi	E		e	e		e	?	E1	2011	1	1	Marrapodi, Giorgio							
		Latinismi	E		ebenus 'ebano'	ebenus		ebano	?	E1	2011	1	6	Marrapodi, Giorgio							
		Latinismi	E		eboreus 'di, dell'avorio'	eboreus		di, dell'avorio	?	E1	2011	6	13	Marrapodi, Giorgio							
		Latinismi	E		ēbriācus 'ubriaco'	ēbriācus		ubriaco	?	E1	2011	13	52	Marrapodi, Giorgio							
		Latinismi	E		ēbriāre 'ubriacare'	ēbriāre		ubriacare	?	E1	2011	52	55	Marrapodi, Giorgio							
		Latinismi	E		ēbrietas 'ubriachezza'	ēbrietas		ubriachezza	?	E1	2011	55	57	Marrapodi, Giorgio							
		Latinismi	E		*ebriōnia 'ubriachezza'	*ebriōnia		ubriachezza	?	E1	2011	57	58	Marrapodi, Giorgio							
		Latinismi	E		ēbriōsus 'ubriaco'	ēbriōsus		ubriaco	?	E1	2011	58	59	Marrapodi, Giorgio							
		Latinismi	E		ēbrius 'ubriaco'	ēbrius		ubriaco	?	E1	2011	60	67	Marrapodi, Giorgio							
		Latinismi	E		ebulus 'ebbio'	ebulus		ebbio	?	E1	2011	67	77	Marrapodi, Giorgio							
		Latinismi	E		ecce hac -> hac	ecce hac		ecce hac	?	E1	2011	77	77					hac			
		Latinismi	E		eccum hoc -> hoc	eccum hoc		eccum hoc	?	E1	2011	77	77					hoc			
		Latinismi	E		ecce homo 'ecco l'uomo'	ecce homo		ecco l'uomo	?	E1	2011	77	80	Marrapodi, Giorgio							
		Latinismi	E		ec(c)lēsia 'assemblea; chiesa'	eclēsia, ecclēsia		assemblea; chiesa	?	E1	2011	80	136	Marrapodi, Giorgio							
		Latinismi	E		ecclēsiasticus 'di, della chiesa'	ecclēsiasticus		di, della chiesa	?	E1	2011	136	142	Marrapodi, Giorgio							
		Latinismi	E		eccum 'ecco'	eccum		ecco	?	E1	2011	142	155	Marrapodi, Giorgio							
		Latinismi	E		echīnus 'riccio di mare'	echīnus		riccio di mare	?	E1	2011	156	158	Marrapodi, Giorgio							
		Latinismi	E		ēchō 'eco'	ēchō		eco	?	E1	2011	158	167	Marrapodi, Giorgio							
		Latinismi	E		eclīpsis 'eclissi'	eclīpsis		eclissi	?	E1	2011	168	177	Marrapodi, Giorgio							
		Latinismi	E		ecloga 'egloga'	ecloga		egloga	?	E1	2011	177	178	Marrapodi, Giorgio							
		Latinismi	E		edere 'emettere, mandar fuori'	edere		emettere, mandar fuori	?	E1	2011	178	180	Marrapodi, Giorgio							
		Latinismi	E		ēdictus 'editto'	ēdictus		editto	?	E1	2011	180	182	Marrapodi, Giorgio							
		Latinismi	E		editio 'atto di emettere qc. o q.'	editio		atto di emettere qc. o q.	?	E1	2011	182	186	Marrapodi, Giorgio							
		Latinismi	E		ēducāre 'educare'	ēducāre		educare	?	E1-E2	2011-2013	187	194	?							
		Latinismi	E		ēducātio ‘educazione’	ēducātio		‘educazione’	?	E2	2013	195	202	Marrapodi, Giorgio							
		Latinismi	E		ēducātor ‘educatore, che, chi educa’	ēducātor		‘educatore, che, chi educa’	?	E2	2013	202	203	Marrapodi, Giorgio							
		Latinismi	E		ēducātrīx ‘educatrice’	ēducātrīx 		‘educatrice’	?	E2	2013	203	203	Marrapodi, Giorgio							
		Latinismi	E		ēdūcere ‘estrarre, far uscire’	ēdūcere		‘estrarre, far uscire’	?	E2	2013	204	204	ASSENTE							
		Latinismi	E		ēductio ‘il condurre fuori, il far uscire’	ēductio		‘il condurre fuori, il far uscire’	?	E2	2013	204	204	ASSENTE							
		Latinismi	E		edūlis ‘commestibile’	edūlis		‘commestibile’	?	E2	2013	204	204	ASSENTE							
		Latinismi	E		effābilis  'che si può dire'	effābilis 		che si può dire	?	E2	2013	204	204	ASSENTE							
		Latinismi	E		effascinātio ‘fascinazione’	effascinātio		‘fascinazione’	?	E2	2013	204	204	ASSENTE							
		Latinismi	E		effātio ‘parola, espressione’	effātio		‘parola, espressione’	?	E2	2013	204	204	ASSENTE							
		Latinismi	E		effātus ‘enunciato’	effātus		‘enunciato’	?	E2	2013	204	204	ASSENTE							
		Latinismi	E		effectio ‘effezione’	effectio		‘effezione’	?	E2	2013	204	205	Marrapodi, Giorgio							
		Latinismi	E		effectīvus ‘effettivo’	effectīvus		‘effettivo’	?	E2	2013	205	208	Marrapodi, Giorgio							
		Latinismi	E		effector ‘che produce effetto’	effector		‘che produce effetto’	?	E2	2013	209	209	Marrapodi, Giorgio							
		Latinismi	E		effectrīx ‘effettrice’	effectrīx		‘effettrice’	?	E2	2013	209	209	Marrapodi, Giorgio							
		Latinismi	E		effectuālis ‘effettuale, reale’	effectuālis		‘effettuale, reale'	?	E2	2013	210	211	Marrapodi, Giorgio							
		Latinismi	E		effectuōsus ‘che produce effetto’	effectuōsus		‘che produce effetto’	?	E2	2013	211	212	Marrapodi, Giorgio							
		Latinismi	E		effectus ‘effetto’	effectus		‘effetto’	?	E2	2013	212	232	Marrapodi, Giorgio							
		Latinismi	E		effēminātio ‘effeminatezza; mollezza’	effēminātio		‘effeminatezza; mollezza’	?	E2	2013	232	232	ASSENTE							
		Latinismi	E		effēmināre ‘infiacchire; rendere femminile’	effēmināre		‘infiacchire; rendere femminile’	?	E2	2013	232	232	ASSENTE							
		Latinismi	E		efferāre ‘inselvatichire; rendere feroce’	efferāre		‘inselvatichire; rendere feroce’	?	E2	2013	232	232	ASSENTE							
		Latinismi	E		efferātio ‘l'inselvatichirsi’	efferātio		‘l'inselvatichirsi’	?	E2	2013	232	232	ASSENTE							
		Latinismi	E		efferre ‘portare via; trasportare’	efferre		‘portare via; trasportare’	?	E2	2013	232	232	ASSENTE							
		Latinismi	E		effervēre ‘bollire, ribollire’	effervēre		‘bollire, ribollire’	?	E2	2013	232	232	ASSENTE							
		Latinismi	E		effervēscere ‘bollire; ribollire’	effervēscere		‘bollire; ribollire’	?	E2	2013	233	233	ASSENTE							
		Latinismi	E		effētus ‘che ha partorito’	effētus		‘che ha partorito’	?	E2	2013	233	233	ASSENTE							
		Latinismi	E		efficācia ‘efficacia’	efficācia		‘efficacia’	?	E2	2013	233	235	Marrapodi, Giorgio							
		Latinismi	E		efficāx ‘efficace’	efficāx		‘efficace’	?	E2	2013	235	239	Marrapodi, Giorgio							
		Latinismi	E		efficiens ‘efficiente; efficace’	efficiens		‘efficiente; efficace’	?	E2	2013	239	239	ASSENTE							
		Latinismi	E		efficientia ‘efficienza’	efficientia		‘efficienza’	?	E2	2013	239	240	ASSENTE							
		Latinismi	E		effictio ‘ritratto’	effictio		‘ritratto’	?	E2	2013	240	240	ASSENTE							
		Latinismi	E		effigiāre ‘ritrarre in scultura o pittura’	effigiāre		‘ritrarre in scultura o pittura’	?	E2	2013	240	241	Marrapodi, Giorgio							
		Latinismi	E		effigiēs/effigia ‘immagine, simulacro’	effigiēs, effigia		‘immagine, simulacro’	?	E2	2013	241	244	Marrapodi, Giorgio							
		Latinismi	E		effingere ‘modellare, creare’	effingere		‘modellare, creare’	?	E2	2013	244	244	ASSENTE							
		Latinismi	E		efflāre ‘spirare, esalare’	efflāre		‘spirare, esalare’	?	E2	2013	244	244	ASSENTE							
		Latinismi	E		efflātus ‘fuoriuscita d'aria’	efflātus		‘fuoriuscita d'aria’	?	E2	2013	244	244	ASSENTE							
		Latinismi	E		efflorēscere ‘incominciare a fiorire, fiorire’	efflorēscere		‘incominciare a fiorire, fiorire’	?	E2	2013	244	244	ASSENTE							
		Latinismi	E		effluentia ‘effusione, emanazione’	effluentia		‘effusione, emanazione’	?	E2	2013	244	244	ASSENTE							
		Latinismi	E		effluere ‘sgorgare, sfociare’	effluere		‘sgorgare, sfociare’	?	E2	2013	244	244	ASSENTE							
		Latinismi	E		effluvium ‘effusso, fuoriuscita’	effluvium 		‘effusso, fuoriuscita’	?	E2	2013	244	244	ASSENTE							
		Latinismi	E		efflūxio ‘effusione’	efflūxio		‘effusione’	?	E2	2013	245	245	ASSENTE							
		Latinismi	E		effodere ‘scavare’	effodere		‘scavare’	?	E2	2013	245	245	ASSENTE							
		Latinismi	E		effrāctio ‘rottura’	effrāctio 		‘rottura’	?	E2	2013	245	245	ASSENTE							
		Latinismi	E		effrāctor ‘chi rompe’	effrāctor		‘chi rompe’	?	E2	2013	245	245	ASSENTE							
		Latinismi	E		effrāctūra ‘rottura’	effrāctūra		‘rottura’	?	E2	2013	245	245	ASSENTE							
		Latinismi	E		effrēnātio ‘sfrenatezza’	effrēnātio 		‘sfrenatezza’	?	E2	2013	245	245	ASSENTE							
		Latinismi	E		effrēnātus ‘scatenato’	effrēnātus		‘scatenato’	?	E2	2013	245	245	ASSENTE							
		Latinismi	E		effugere ‘sfuggire’	effugere		‘sfuggire’	?	E2	2013	245	245	ASSENTE							
		Latinismi	E		effugium ‘fuga, via di scampo’	effugium		‘fuga, via di scampo’	?	E2	2013	246	246	ASSENTE							
		Latinismi	E		effundere ‘versare, spargere’	effundere		‘versare, spargere’	?	E2	2013	246	246	ASSENTE							
		Latinismi	E		effūsio ‘spargimento, effusione’	effūsio		‘spargimento, effusione’	?	E2	2013	246	246	ASSENTE							
		Latinismi	E		egēns ‘bisognoso, indigente’	egēns 		‘bisognoso, indigente’	?	E2	2013	246	246	ASSENTE							
		Latinismi	E		egentia ‘indigenza, bisogno’	egentia		‘indigenza, bisogno’	?	E2	2013	246	246	ASSENTE							
		Latinismi	E		egēnus ‘povero, bisognoso’	egēnus 		‘povero, bisognoso’	?	E2	2013	246	246	ASSENTE							
		Latinismi	E		egestās ‘povertà, indigenza’	egestās		‘povertà, indigenza’	?	E2	2013	246	246	ASSENTE							
		Latinismi	E		ēgestio ‘povertà, indigenza’	ēgestio		‘povertà, indigenza’	?	E2	2013	247	247	ASSENTE							
		Latinismi	E		ego/eo ‘io’	ego, eo		‘io’	?	E2	2013	247	267	Marrapodi, Giorgio							
		Latinismi	E		egressio ‘uscita’	ēgressio		‘uscita’	?	E2	2013	268	268	ASSENTE							
		Latinismi	E		ēgressus ‘uscita’	ēgressus		‘uscita’	?	E2	2013	268	268	ASSENTE							
		Latinismi	E		ēiaculārī  ‘gettar fuori; schizzare’	ēiaculārī 		‘gettar fuori; schizzare’	?	E2	2013	268	268	ASSENTE							
		Latinismi	E		ēiectāre ‘lanciare fuori’	ēiectāre 		‘lanciare fuori’	?	E2	2013	268	268	ASSENTE							
		Latinismi	E		ēiectio ‘il lanciare fuori’	ēiectio		‘il lanciare fuori’	?	E2	2013	268	268	ASSENTE							
		Latinismi	E		ēiulāre ‘urlare, gemere’	ēiulāre		‘urlare, gemere’	?	E2	2013	268	268	ASSENTE							
		Latinismi	E		ēiulātio ‘urlo, gemito’	ēiulātio		‘urlo, gemito’	?	E2	2013	268	268	ASSENTE							
		Latinismi	E		ēiulātus ‘urlo, gemito’	ēiulātus		‘urlo, gemito’	?	E2	2013	269	269	ASSENTE							
		Latinismi	E		elābī ‘trascorrere’	elābī		‘trascorrere’	?	E2	2013	269	269	ASSENTE							
		Latinismi	E		ēlabōrāre ‘elaborare’	ēlabōrāre		‘elaborare’	?	E2	2013	269	269	ASSENTE							
		Latinismi	E		ēlabōrātio ‘elaborazione’	ēlabōrātio		‘elaborazione’	?	E2	2013	269	269	ASSENTE							
		Latinismi	E		ēlargīrī  ‘elargire’	ēlargīrī 		‘elargire’	?	E2	2013	269	269	ASSENTE							
		Latinismi	E		elasticus -> LEIGall	elasticus		LEIGall	?	E2	2013	269									
		Latinismi	E		elatērium ‘succo medicamentoso’	elatērium		‘succo medicamentoso’	?	E2	2013	269	269	ASSENTE							
		Latinismi	E		ēlātio ‘sollevamento’	ēlātio 		‘sollevamento’	?	E2	2013	270	270	ASSENTE							
		Latinismi	E		ēlātus ‘alto, elevato’	ēlātus		‘alto, elevato’	?	E2	2013	270	270	ASSENTE							
		Latinismi	E		ēlēctio ‘scelta’	ēlēctio 		‘scelta’	?	E2	2013	270	277	D'Olimpio, Maria							
		Latinismi	E		ēlēctīvus ‘elettivo’	ēlēctīvus 		‘elettivo’	?	E2	2013	277	278	Marrapodi, Giorgio							
		Latinismi	E		ēlēctor ‘chi elegge’	ēlēctor		‘chi elegge’	?	E2	2013	278	282	Marrapodi, Giorgio							
		Latinismi	E		electricus -> LEIGall	electricus		LEIGall	?	E2	2013	282									
		Latinismi	E		ēlectuārium/ēlectārium ‘elettuario’	ēlectuārium, ēlectārium		‘elettuario’	?	E2	2013	282	287	Marrapodi, Giorgio							
		Latinismi	E		ēlegāns ‘elegante, raffinato’	ēlegāns 		‘elegante, raffinato’	?	E2	2013	287	287	ASSENTE							
		Latinismi	E		ēlegantia  ‘eleganza, raffinatezza’	ēlegantia 		‘eleganza, raffinatezza’	?	E2	2013	287	287	ASSENTE							
		Latinismi	E		elegīa ‘elegia’	elegīa		‘elegia’	?	E2	2013	287	287	ASSENTE							
		Latinismi	E		elegīacus ‘elegìaco’	elegīacus 		‘elegìaco’	?	E2	2013	288	288	ASSENTE							
		Latinismi	E		elementum ‘elemento’	elementum		‘elemento’	?	E2	2013	288	288	ASSENTE							
		Latinismi	E		elēmosyna ‘elemosina’	elēmosyna		‘elemosina’	?	E2	2013	288	305	Marrapodi, Giorgio							
		Latinismi	E		elēmosinārius ‘che fa l'elemosina’	elēmosinārius		‘che fa l'elemosina’	?	E2	2013	305	311	Marrapodi, Giorgio							
		Latinismi	E		elenchus ‘confutazione, dimostrazione’	elenchus		‘confutazione, dimostrazione’	?	E2	2013	311	311	ASSENTE							
		Latinismi	E		elephā(n)s ‘elefante’	elephās, elephāns		‘elefante’	?	E2	2013	311	321	Marrapodi, Giorgio							
		Latinismi	E		elephantia ‘lebbra; elefantiasi’	elephantia 		‘lebbra; elefantiasi’	?	E2	2013	322	322	Marrapodi, Giorgio							
		Latinismi	E		elephantiacus ‘di, dell'elefantiasi’	elephantiacus 		‘di, dell'elefantiasi’	?	E2	2013	322	323	Marrapodi, Giorgio							
		Latinismi	E		elephantiasis ‘lebbra; elefantiasi’	elephantiasis 		‘lebbra; elefantiasi’	?	E2	2013	323	324	Marrapodi, Giorgio							
		Latinismi	E		elephanticus ‘di, dell'elefantiasi; di, dell' elefante’	elephanticus		‘di, dell'elefantiasi; di, dell' elefante’	?	E2	2013	324	325	Marrapodi, Giorgio							
		Latinismi	E		elephantīnus ‘di, dell'elefantiasi; di, dell'elefante’	elephantīnus		‘di, dell'elefantiasi; di, dell'elefante’	?	E2	2013	325	326	Marrapodi, Giorgio							
		Latinismi	E		elephantiōsus ‘di, dell'elefantiasi’	elephantiōsus 		‘di, dell'elefantiasi’	?	E2	2013	326	326	Marrapodi, Giorgio							
		Latinismi	E		elephantus ‘elefante; avorio’	elephantus		‘elefante; avorio’	?	E2	2013	326	328	Marrapodi, Giorgio							
		Latinismi	E		ēlevāre ‘elevare, alzare’	ēlevāre		‘elevare, alzare’	?	E2	2013	328	328	ASSENTE							
		Latinismi	E		ēlevātio ‘elevazione, innalzamento’	ēlevātio		‘elevazione, innalzamento’	?	E2	2013	328	328	ASSENTE							
		Latinismi	E		ēlevātor ‘chi solleva, soccorritore’	ēlevātor		‘chi solleva, soccorritore’	?	E2	2013	328	328	ASSENTE							
		Latinismi	E		ēlicere ‘estrarre, ottenere’	ēlicere 		‘estrarre, ottenere’	?	E2	2013	328	328	ASSENTE							
		Latinismi	E		*ēliciu(s)/ēlix ‘canale di scolo’	*ēliciu, elicius, ēlix 		‘canale di scolo’	?	E2	2013	328	330	Marrapodi, Giorgio							
		Latinismi	E		ēlīdere ‘annullare; sopprimere’	ēlīdere		‘annullare; sopprimere’	?	E2	2013	330	331	Marrapodi, Giorgio							
